date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2017-06-07,136116.12,5757.270274,136116.12,5757.270274,0.0,0.0,0.0,5.9,14.3,9.2,0.0,Y,N
2017-06-08,139511.78,5998.610711,139511.78,5998.610711,0.0,0.0,0.0,3.6,15.0,7.2,0.0,Y,N
2017-06-09,130994.54,5445.754581,130994.54,5445.754581,0.0,0.0,0.0,6.6,15.0,7.8,1.8,Y,N
2017-06-10,120698.915,5317.477101,120698.915,5317.477101,0.0,0.0,0.0,7.0,15.8,8.9,0.0,Y,N
2017-06-11,113374.465,4787.008175,113374.465,4787.008175,0.0,0.0,0.0,3.4,15.5,8.6,0.2,Y,N
2017-06-12,117691.685,5539.931202,117691.685,5539.931202,0.0,0.0,0.0,6.0,15.9,5.1,0.0,Y,Y
2017-06-13,135184.95,5989.044277,135184.95,5989.044277,0.0,0.0,0.0,8.8,15.1,6.6,0.0,Y,N
2017-06-14,136253.42,5097.835434,136253.42,5097.835434,0.0,0.0,0.0,4.0,17.4,8.9,0.0,Y,N
2017-06-15,135303.255,5601.546205,135303.255,5601.546205,0.0,0.0,0.0,7.7,19.0,7.4,0.0,Y,N
2017-06-16,135269.635,5848.020343,135269.635,5848.020343,0.0,0.0,0.0,6.6,17.1,8.9,0.0,Y,N
2017-06-17,121178.68,5680.54485,121178.68,5680.54485,0.0,0.0,0.0,4.2,15.5,9.2,0.0,Y,N
2017-06-18,116112.74,5099.314048,116112.74,5099.314048,0.0,0.0,0.0,5.4,16.3,7.9,0.0,Y,N
2017-06-19,134925.74,5227.458302,134925.74,5227.458302,0.0,0.0,0.0,7.1,16.1,6.0,0.0,Y,N
2017-06-20,131996.97,4673.407911,131996.97,4673.407911,0.0,0.0,0.0,6.4,15.8,9.2,0.0,Y,N
2017-06-21,139814.3,5826.477496,139814.3,5826.477496,0.0,0.0,0.0,7.8,13.5,5.0,0.6,Y,N
2017-06-22,140348.57,5166.96796,140348.57,5166.96796,0.0,0.0,0.0,6.7,14.1,6.7,0.2,Y,N
2017-06-23,132029.575,4372.303561,132029.575,4372.303561,0.0,0.0,0.0,7.4,14.9,8.2,0.0,Y,N
2017-06-24,122393.325,4628.367344,122393.325,4628.367344,0.0,0.0,0.0,8.3,12.3,7.3,1.4,Y,N
2017-06-25,118103.865,3969.256973,118103.865,3969.256973,0.0,0.0,0.0,8.6,14.3,5.3,0.0,Y,N
2017-06-26,138040.38,5682.064986,138040.38,5682.064986,0.0,0.0,0.0,8.8,12.6,7.8,1.4,Y,N
2017-06-27,144526.63,5457.858084,144526.63,5457.858084,0.0,0.0,0.0,6.0,12.1,4.4,0.0,Y,N
2017-06-28,141351.895,5367.370482,141351.895,5367.370482,0.0,0.0,0.0,6.8,14.1,5.4,0.0,Y,N
2017-06-29,138124.06,5584.538904,138124.06,5584.538904,0.0,0.0,0.0,9.2,13.7,5.0,0.0,Y,N
2017-07-01,125949.5,6250.817995,125949.5,6250.817995,0.0,0.0,0.0,1.1,12.7,9.3,0.0,N,N
2017-07-02,120137.45,5997.652607,120137.45,5997.652607,0.0,0.0,0.0,0.8,14.3,9.2,0.0,N,N
2017-07-03,139765.32,8203.877364,139765.32,8203.877364,0.0,0.0,0.0,3.8,13.9,3.9,0.0,N,N
2017-07-05,134084.665,7962.213562,134084.665,7962.213562,0.0,0.0,0.0,10.1,15.8,6.5,0.0,N,N
2017-07-06,137899.715,7717.275435,137899.715,7717.275435,0.0,0.0,0.0,4.8,15.0,8.7,0.0,N,N
2017-07-07,134078.07,7150.025328,134078.07,7150.025328,0.0,0.0,0.0,8.0,14.2,9.4,0.0,N,N
2017-07-08,123687.97,7034.005839,123687.97,7034.005839,0.0,0.0,0.0,5.3,13.5,5.1,0.0,N,N
2017-07-09,116064.03,6271.109442,116064.03,6271.109442,0.0,0.0,0.0,7.3,14.6,7.3,0.8,N,N
2017-07-10,133132.325,6752.859809,133132.325,6752.859809,0.0,0.0,0.0,7.0,16.0,5.7,0.0,N,N
2017-07-11,137352.78,8098.572102,137352.78,8098.572102,0.0,0.0,0.0,6.9,14.3,9.7,0.4,N,N
2017-07-12,138152.105,6424.913109,138152.105,6424.913109,0.0,0.0,0.0,3.2,15.1,9.8,0.0,N,N
2017-07-13,134622.39,5781.923144,134622.39,5781.923144,0.0,0.0,0.0,4.8,13.3,5.5,0.0,N,N
2017-07-14,131387.745,6067.684703,131387.745,6067.684703,0.0,0.0,0.0,9.9,15.9,8.6,2.0,N,N
2017-07-15,124486.695,7413.72387,124486.695,7413.72387,0.0,0.0,0.0,4.5,12.0,9.4,0.0,N,N
2017-07-16,119927.64,5564.063508,119927.64,5564.063508,0.0,0.0,0.0,3.0,12.5,7.8,0.0,N,N
2017-07-17,131868.24,5438.918696,131868.24,5438.918696,0.0,0.0,0.0,5.7,15.3,6.3,0.0,N,N
2017-07-18,136121.835,5991.535115,136121.835,5991.535115,0.0,0.0,0.0,9.7,14.5,5.8,0.2,Y,N
2017-07-20,139316.29,7284.627211,139316.29,7284.627211,0.0,0.0,0.0,7.9,10.7,5.9,0.6,Y,N
2017-07-22,122397.13,4992.506712,122397.13,4992.506712,0.0,0.0,0.0,5.4,12.4,7.0,0.0,Y,N
2017-07-23,118007.665,5876.89534,118007.665,5876.89534,0.0,0.0,0.0,8.4,14.1,5.4,0.0,Y,N
2017-07-25,129699.265,6156.940815,129699.265,6156.940815,0.0,0.0,0.0,9.8,17.2,9.0,0.0,Y,N
2017-07-27,136003.915,6390.17386,136003.915,6390.17386,0.0,0.0,0.0,4.4,14.2,8.7,2.0,Y,N
2017-07-29,111331.235,5090.390404,111331.235,5090.390404,0.0,0.0,0.0,9.7,17.9,10.1,0.0,Y,N
2017-07-30,107580.495,4979.438577,107580.495,4979.438577,0.0,0.0,0.0,11.3,18.1,8.3,0.0,Y,N
2017-07-31,132276.88,7488.355309,132276.88,7488.355309,0.0,0.0,0.0,6.7,14.8,11.5,0.0,Y,N
2017-08-01,137617.88,7515.52138,137617.88,7515.52138,0.0,0.0,0.0,3.5,15.5,11.5,0.0,Y,N
2017-08-02,140729.185,6181.927407,140729.185,6181.927407,0.0,0.0,0.0,3.4,12.9,7.5,0.0,Y,N
2017-08-03,151355.43,9218.166561,151355.43,9218.166561,0.0,0.0,0.0,3.1,9.0,4.4,0.0,Y,N
2017-08-05,116696.455,4508.300692,116696.455,4508.300692,0.0,0.0,0.0,8.8,14.2,11.7,0.0,Y,N
2017-08-06,117351.14,4695.433965,117351.14,4695.433965,0.0,0.0,0.0,9.0,13.0,8.2,0.0,Y,N
2017-08-09,130044.375,5734.770563,130044.375,5734.770563,0.0,0.0,0.0,8.9,16.8,11.5,0.0,Y,N
2017-08-10,122361.925,4734.344387,122361.925,4734.344387,0.0,0.0,0.0,11.4,18.8,8.4,0.0,Y,N
2017-08-11,122862.345,4299.079362,122862.345,4299.079362,0.0,0.0,0.0,10.3,16.4,9.3,0.0,Y,N
2017-08-13,106274.56,3719.983535,106274.56,3719.983535,0.0,0.0,0.0,9.4,18.7,11.1,2.0,Y,N
2017-08-14,121533.955,5523.236103,121533.955,5523.236103,0.0,0.0,0.0,12.3,20.1,12.6,0.0,Y,N
2017-08-15,127193.3,5397.223909,127193.3,5397.223909,0.0,0.0,0.0,10.4,17.5,3.2,0.2,Y,N
2017-08-16,121445.38,3930.817599,121445.38,3930.817599,0.0,0.0,0.0,12.1,18.1,10.9,0.8,Y,N
2017-08-17,129223.805,4015.232086,129223.805,4015.232086,0.0,0.0,0.0,9.3,15.6,9.1,1.8,Y,N
2017-08-20,119798.995,5055.68089,119798.995,5055.68089,0.0,0.0,0.0,5.1,13.3,13.9,2.0,Y,N
2017-08-21,140410.295,5932.147078,140410.295,5932.147078,0.0,0.0,0.0,6.8,12.7,7.9,0.6,Y,N
2017-08-22,133809.455,5879.388103,133809.455,5879.388103,0.0,0.0,0.0,5.7,16.8,11.1,1.6,Y,N
2017-08-23,133056.82,5809.089894,133056.82,5809.089894,0.0,0.0,0.0,8.3,18.1,9.7,0.0,Y,N
2017-08-25,133666.575,6545.786753,133666.575,6545.786753,0.0,0.0,0.0,4.9,15.0,13.3,0.6,Y,N
2017-08-26,117444.1,5101.526307,117444.1,5101.526307,0.0,0.0,0.0,9.9,15.3,8.5,0.0,Y,N
2017-08-28,139414.495,8900.902421,139414.495,8900.902421,0.0,0.0,0.0,5.8,11.8,14.6,0.6,Y,N
2017-08-29,139814.04,7835.402737,139814.04,7835.402737,0.0,0.0,0.0,5.4,12.9,9.1,0.0,Y,N
2017-08-30,137513.465,6443.532819,137513.465,6443.532819,0.0,0.0,0.0,7.7,13.8,12.3,0.6,Y,N
2017-08-31,133982.255,6287.237924,133982.255,6287.237924,0.0,0.0,0.0,4.0,16.7,15.9,0.2,Y,N
2017-09-01,128707.425,5571.091547,128707.425,5571.091547,0.0,0.0,0.0,3.7,17.0,14.4,0.0,Y,N
2017-09-02,114098.115,4865.800567,114098.115,4865.800567,0.0,0.0,0.0,7.3,18.4,6.3,0.0,Y,N
2017-09-03,103964.33,3653.473257,103964.33,3653.473257,0.0,0.0,0.0,13.4,17.2,6.3,0.0,Y,N
2017-09-04,128001.055,5110.736045,128001.055,5110.736045,0.0,0.0,0.0,8.8,13.7,13.4,0.4,Y,N
2017-09-05,137696.67,5207.441928,137696.67,5207.441928,0.0,0.0,0.0,6.5,13.3,11.0,0.2,Y,N
2017-09-07,133405.72,5067.085635,133405.72,5067.085635,0.0,0.0,0.0,7.9,15.2,9.5,0.8,Y,N
2017-09-09,120454.01,5278.700998,120454.01,5278.700998,0.0,0.0,0.0,7.1,14.9,15.9,1.2,Y,N
2017-09-10,114584.065,5004.916544,114584.065,5004.916544,0.0,0.0,0.0,5.3,16.1,12.3,0.2,Y,N
2017-09-11,127169.03,4721.763425,127169.03,4721.763425,0.0,0.0,0.0,8.1,18.1,7.0,0.0,Y,N
2017-09-12,130906.89,5162.283603,130906.89,5162.283603,0.0,0.0,0.0,12.2,19.9,3.5,0.2,Y,N
2017-09-13,127192.315,4813.074651,127192.315,4813.074651,0.0,0.0,0.0,13.3,16.4,8.2,2.0,Y,N
2017-09-14,131986.805,4879.074601,131986.805,4879.074601,0.0,0.0,0.0,5.8,15.3,10.8,1.4,Y,N
2017-09-15,128761.605,4860.695875,128761.605,4860.695875,0.0,0.0,0.0,9.6,16.7,7.0,0.0,Y,N
2017-09-17,104766.0,4113.007852,104766.0,4113.007852,0.0,0.0,0.0,4.0,18.1,19.0,0.2,Y,N
2017-09-18,115123.54,4345.804407,115123.54,4345.804407,0.0,0.0,0.0,10.5,22.0,15.7,0.0,Y,N
2017-09-19,124033.955,5031.544707,124033.955,5031.544707,0.0,0.0,0.0,9.0,13.9,16.6,0.2,Y,N
2017-09-20,123461.38,4498.982925,123461.38,4498.982925,0.0,0.0,0.0,6.0,19.2,17.3,0.0,Y,N
2017-09-21,119309.93,4082.949679,119309.93,4082.949679,0.0,0.0,0.0,11.6,23.6,13.0,0.0,Y,N
2017-09-22,116611.25,4100.99832,116611.25,4100.99832,0.0,0.0,0.0,12.8,25.6,15.6,0.0,N,N
2017-09-23,101012.29,3432.557571,101012.29,3432.557571,0.0,0.0,0.0,14.8,30.6,17.3,0.0,N,N
2017-09-24,92608.24,2352.959524,92608.24,2352.959524,0.0,0.0,0.0,12.9,19.9,12.0,0.4,N,N
2017-09-25,119126.485,3880.500849,119126.485,3880.500849,0.0,0.0,0.0,10.3,14.2,10.9,1.6,N,N
2017-09-26,124452.94,4346.71827,124452.94,4346.71827,0.0,0.0,0.0,5.0,15.1,20.4,0.4,N,N
2017-09-27,119028.07,3951.553881,119028.07,3951.553881,0.0,0.0,0.0,9.6,24.6,11.7,0.0,N,N
2017-09-28,116655.855,3358.051347,116655.855,3358.051347,0.0,0.0,0.0,10.4,18.5,12.8,0.0,N,N
2017-09-29,102847.255,2322.310782,102847.255,2322.310782,0.0,0.0,0.0,10.6,18.4,14.5,0.0,N,Y
2017-09-30,100701.82,2576.972624,100701.82,2576.972624,0.0,0.0,0.0,11.0,15.4,16.1,1.0,N,N
2017-10-01,103556.74,3213.165014,103556.74,3213.165014,0.0,0.0,0.0,9.7,17.2,9.2,0.0,N,N
2017-10-02,119226.42,4057.860212,119226.42,4057.860212,0.0,0.0,0.0,9.5,16.4,16.4,0.0,N,N
2017-10-03,118856.415,4306.351685,118856.415,4306.351685,0.0,0.0,0.0,6.8,22.3,21.8,0.0,N,N
2017-10-04,114604.62,3873.292699,114604.62,3873.292699,0.0,0.0,0.0,8.5,20.8,21.6,0.0,N,N
2017-10-05,113134.58,3557.748154,113134.58,3557.748154,0.0,0.0,0.0,11.7,19.4,10.4,0.0,N,N
2017-10-07,101974.595,2118.562295,101974.595,2118.562295,0.0,0.0,0.0,7.2,23.7,17.3,0.2,N,N
2017-10-08,97053.545,3059.054381,97053.545,3059.054381,0.0,0.0,0.0,11.1,25.3,19.5,0.0,N,N
2017-10-10,116556.425,4218.827246,116556.425,4218.827246,0.0,0.0,0.0,8.0,18.8,23.6,0.2,Y,N
2017-10-11,114133.54,3025.983991,114133.54,3025.983991,0.0,0.0,0.0,9.8,25.6,7.5,0.0,Y,N
2017-10-13,117048.725,4562.229959,117048.725,4562.229959,0.0,0.0,0.0,13.1,16.7,12.5,0.0,Y,N
2017-10-14,102037.165,4651.949522,102037.165,4651.949522,0.0,0.0,0.0,8.2,16.1,23.6,0.0,Y,N
2017-10-15,98108.815,3900.20945,98108.815,3900.20945,0.0,0.0,0.0,6.8,17.6,24.5,0.0,Y,N
2017-10-16,115907.395,4576.200459,115907.395,4576.200459,0.0,0.0,0.0,11.3,28.6,23.8,0.0,Y,N
2017-10-17,117470.22,4167.81812,117470.22,4167.81812,0.0,0.0,0.0,12.8,30.2,24.9,0.0,Y,N
2017-10-18,121087.1,5029.439591,121087.1,5029.439591,0.0,0.0,0.0,14.5,30.9,25.1,0.0,Y,N
2017-10-19,118201.175,4378.11978,118201.175,4378.11978,0.0,0.0,0.0,21.7,25.6,9.8,0.0,Y,N
2017-10-21,102195.975,3982.211248,102195.975,3982.211248,0.0,0.0,0.0,11.0,15.4,12.8,0.0,Y,N
2017-10-22,100571.04,4157.598284,100571.04,4157.598284,0.0,0.0,0.0,11.1,16.0,13.0,0.0,Y,N
2017-10-23,115549.435,4939.103475,115549.435,4939.103475,0.0,0.0,0.0,11.9,19.0,21.8,0.0,Y,N
2017-10-24,118010.31,5007.452996,118010.31,5007.452996,0.0,0.0,0.0,12.1,20.5,18.7,0.2,Y,N
2017-10-26,117333.445,4897.464735,117333.445,4897.464735,0.0,0.0,0.0,12.9,16.8,12.2,0.2,Y,N
2017-10-27,112633.265,4284.658262,112633.265,4284.658262,0.0,0.0,0.0,10.3,27.4,26.1,0.0,Y,N
2017-10-28,100746.42,4417.215618,100746.42,4417.215618,0.0,0.0,0.0,15.0,21.4,16.8,0.4,Y,N
2017-10-29,92182.955,3347.863873,92182.955,3347.863873,0.0,0.0,0.0,11.5,28.6,27.1,0.0,Y,N
2017-11-01,116632.09,4740.390243,116632.09,4740.390243,0.0,0.0,0.0,11.9,18.0,14.2,0.4,Y,N
2017-11-02,120470.785,4766.678561,120470.785,4766.678561,0.0,0.0,0.0,11.3,17.4,17.0,1.4,Y,N
2017-11-03,113451.995,4190.150993,113451.995,4190.150993,0.0,0.0,0.0,9.4,16.6,20.5,1.4,Y,N
2017-11-04,101610.815,4288.672676,101610.815,4288.672676,0.0,0.0,0.0,8.3,15.8,24.6,0.4,Y,N
2017-11-05,95368.165,4228.865748,95368.165,4228.865748,0.0,0.0,0.0,6.4,17.6,24.1,0.0,Y,N
2017-11-06,104632.79,4408.48702,104632.79,4408.48702,0.0,0.0,0.0,10.9,16.1,18.9,0.0,Y,N
2017-11-08,111738.485,4956.53878,111738.485,4956.53878,0.0,0.0,0.0,12.1,16.9,25.4,0.0,Y,N
2017-11-09,113539.935,4661.683932,113539.935,4661.683932,0.0,0.0,0.0,8.7,21.8,28.8,0.0,Y,N
2017-11-10,115156.445,5044.768298,115156.445,5044.768298,0.0,0.0,0.0,12.1,27.2,23.7,0.0,Y,N
2017-11-11,104194.345,4547.96934,104194.345,4547.96934,0.0,0.0,0.0,14.8,24.7,28.8,0.0,Y,N
2017-11-13,125795.84,5586.099028,125795.84,5586.099028,0.0,0.0,0.0,13.7,33.0,29.5,0.0,Y,N
2017-11-14,135420.82,5160.034875,135420.82,5160.034875,0.0,0.0,0.0,18.2,33.9,29.5,0.0,Y,N
2017-11-15,130385.05,4955.362483,130385.05,4955.362483,0.0,0.0,0.0,21.5,31.4,16.9,0.0,Y,N
2017-11-18,106730.21,4889.787024,106730.21,4889.787024,0.0,0.0,0.0,16.1,28.1,20.1,0.0,Y,N
2017-11-20,128658.27,7151.962271,128658.27,7151.962271,0.0,0.0,0.0,16.6,30.8,28.6,0.0,Y,N
2017-11-21,137151.495,8320.552121,137151.495,8320.552121,0.0,0.0,0.0,17.8,32.9,29.5,0.0,Y,N
2017-11-22,138882.25,6366.444707,138882.25,6366.444707,0.0,0.0,0.0,18.7,32.6,30.6,0.0,Y,N
2017-11-23,135162.115,5734.147632,135162.115,5734.147632,0.0,0.0,0.0,16.2,31.9,18.9,0.0,Y,N
2017-11-24,133951.29,6349.120751,133951.29,6349.120751,0.0,0.0,0.0,18.6,30.7,13.8,1.0,Y,N
2017-11-25,121219.595,5393.097618,121219.595,5393.097618,0.0,0.0,0.0,19.3,32.5,17.0,0.4,Y,N
2017-11-27,115429.005,4608.648044,115429.005,4608.648044,0.0,0.0,0.0,16.5,21.2,20.5,1.4,Y,N
2017-11-28,129798.47,7108.442233,129798.47,7108.442233,0.0,0.0,0.0,13.7,31.0,31.1,0.2,Y,N
2017-11-29,151730.95,9072.122671,151730.95,9072.122671,0.0,0.0,0.0,18.5,35.8,28.3,0.0,Y,N
2017-11-30,154632.335,7162.338406,154632.335,7162.338406,0.0,0.0,0.0,22.5,34.9,23.1,0.0,Y,N
2017-12-01,125141.9,4747.18556,125141.9,4747.18556,0.0,0.0,0.0,21.5,23.5,1.6,1.8,Y,N
2017-12-05,113063.675,4512.406895,113063.675,4512.406895,0.0,0.0,0.0,10.8,22.8,22.9,1.8,Y,N
2017-12-06,115383.13,4878.553834,115383.13,4878.553834,0.0,0.0,0.0,13.6,21.3,23.6,0.0,Y,N
2017-12-07,115736.97,5588.182524,115736.97,5588.182524,0.0,0.0,0.0,11.6,21.9,19.8,0.0,Y,N
2017-12-09,99334.8,4519.966221,99334.8,4519.966221,0.0,0.0,0.0,12.7,23.0,19.2,0.0,Y,N
2017-12-10,97715.01,4416.926742,97715.01,4416.926742,0.0,0.0,0.0,14.5,22.2,31.4,0.0,Y,N
2017-12-11,114680.185,5316.565907,114680.185,5316.565907,0.0,0.0,0.0,16.4,20.7,26.3,0.0,Y,N
2017-12-12,121945.175,5719.12329,121945.175,5719.12329,0.0,0.0,0.0,15.8,26.4,31.3,0.0,Y,N
2017-12-14,129280.81,5548.600155,129280.81,5548.600155,0.0,0.0,0.0,20.5,23.1,21.7,0.0,Y,N
2017-12-15,120821.055,5743.091273,120821.055,5743.091273,0.0,0.0,0.0,14.1,26.4,32.1,0.0,Y,N
2017-12-16,110154.36,5418.425927,110154.36,5418.425927,0.0,0.0,0.0,13.8,24.6,31.0,0.0,Y,N
2017-12-17,107212.84,4469.226639,107212.84,4469.226639,0.0,0.0,0.0,15.7,24.5,30.5,0.0,Y,N
2017-12-18,138949.675,6387.445483,138949.675,6387.445483,0.0,0.0,0.0,17.1,33.0,22.1,0.0,Y,N
2017-12-21,114462.53,4672.187762,114462.53,4672.187762,0.0,0.0,0.0,12.3,23.7,31.9,0.0,Y,N
2017-12-22,116428.79,4444.690068,116428.79,4444.690068,0.0,0.0,0.0,13.6,27.7,26.6,0.0,N,N
2017-12-23,109364.01,4352.090269,109364.01,4352.090269,0.0,0.0,0.0,14.7,30.2,21.2,0.0,N,N
2017-12-24,92856.23,3210.413532,92856.23,3210.413532,0.0,0.0,0.0,15.8,19.4,25.7,0.4,N,N
2017-12-25,85094.375,2445.719376,85094.375,2445.719376,0.0,0.0,0.0,15.1,21.4,29.0,0.0,N,Y
2017-12-26,98638.855,3967.880338,98638.855,3967.880338,0.0,0.0,0.0,12.5,30.5,31.9,0.0,N,Y
2017-12-27,128753.755,6190.777157,128753.755,6190.777157,0.0,0.0,0.0,17.3,34.5,30.6,0.0,N,N
2017-12-29,115572.045,5111.142824,115572.045,5111.142824,0.0,0.0,0.0,18.6,24.4,9.3,0.2,N,N
2017-12-31,95700.48,3349.549361,95700.48,3349.549361,0.0,0.0,0.0,12.0,25.7,31.7,0.2,N,N
2018-01-01,95959.685,3911.912695,95959.685,3911.912695,0.0,0.0,0.0,16.6,25.3,31.4,0.0,N,Y
2018-01-02,105277.85,3779.549633,105277.85,3779.549633,0.0,0.0,0.0,16.4,21.8,29.7,0.0,N,N
2018-01-03,106373.825,3662.46022,106373.825,3662.46022,0.0,0.0,0.0,14.6,21.0,27.2,0.0,N,N
2018-01-04,113337.685,4288.869068,113337.685,4288.869068,0.0,0.0,0.0,14.1,23.6,31.8,0.2,N,N
2018-01-05,123247.735,4947.410438,123247.735,4947.410438,0.0,0.0,0.0,14.7,30.7,31.7,0.0,N,N
2018-01-07,107142.815,4410.765235,107142.815,4410.765235,0.0,0.0,0.0,18.7,21.8,11.0,0.0,N,N
2018-01-08,118832.07,4789.633089,118832.07,4789.633089,0.0,0.0,0.0,17.3,21.9,17.5,0.0,N,N
2018-01-09,111361.05,4178.796479,111361.05,4178.796479,0.0,0.0,0.0,15.7,22.5,30.0,0.0,N,N
2018-01-10,116530.04,4369.162589,116530.04,4369.162589,0.0,0.0,0.0,13.6,25.6,23.5,0.0,N,N
2018-01-11,139607.905,4782.610784,139607.905,4782.610784,0.0,0.0,0.0,15.5,34.5,28.6,0.0,N,N
2018-01-12,132022.87,5120.219178,132022.87,5120.219178,0.0,0.0,0.0,20.4,30.0,1.7,1.0,N,N
2018-01-15,109389.095,4705.037688,109389.095,4705.037688,0.0,0.0,0.0,14.6,20.9,21.1,0.0,N,N
2018-01-16,116074.03,5056.824727,116074.03,5056.824727,0.0,0.0,0.0,12.9,26.9,31.1,0.0,N,N
2018-01-17,129286.365,5462.111409,129286.365,5462.111409,0.0,0.0,0.0,12.4,30.3,30.9,0.0,N,N
2018-01-20,124825.025,5125.889265,124825.025,5125.889265,0.0,0.0,0.0,20.3,24.6,20.2,0.0,N,N
2018-01-21,127305.2,6629.651129,127305.2,6629.651129,0.0,0.0,0.0,21.0,28.2,14.9,0.0,N,N
2018-01-22,137955.425,6271.102984,137955.425,6271.102984,0.0,0.0,0.0,20.5,23.9,27.3,0.0,N,N
2018-01-23,128314.47,5576.317732,128314.47,5576.317732,0.0,0.0,0.0,18.0,23.6,28.3,0.0,N,N
2018-01-24,128899.765,5633.716297,128899.765,5633.716297,0.0,0.0,0.0,14.8,23.3,27.5,0.0,N,N
2018-01-25,139245.21,8470.237837,139245.21,8470.237837,0.0,0.0,0.0,17.1,26.6,28.1,0.0,N,N
2018-01-26,128599.46,4980.458611,128599.46,4980.458611,0.0,0.0,0.0,19.4,28.4,19.9,0.0,N,Y
2018-01-31,108524.18,3552.400387,108524.18,3552.400387,0.0,0.0,0.0,14.6,19.1,19.6,0.0,Y,N
2018-02-01,109949.21,3944.294158,109949.21,3944.294158,0.0,0.0,0.0,12.1,22.5,28.9,0.2,Y,N
2018-02-02,112946.34,4382.348648,112946.34,4382.348648,0.0,0.0,0.0,13.4,22.1,28.4,0.0,Y,N
2018-02-03,104947.325,4712.581421,104947.325,4712.581421,0.0,0.0,0.0,15.8,28.1,26.7,0.0,Y,N
2018-02-04,106065.935,5388.272982,106065.935,5388.272982,0.0,0.0,0.0,14.7,25.7,28.5,0.0,Y,N
2018-02-05,126465.96,5655.630602,126465.96,5655.630602,0.0,0.0,0.0,17.0,25.7,24.0,0.0,Y,N
2018-02-06,137539.725,5677.388009,137539.725,5677.388009,0.0,0.0,0.0,17.7,29.9,27.6,0.0,Y,N
2018-02-09,137101.87,6193.570213,137101.87,6193.570213,0.0,0.0,0.0,20.4,24.9,17.2,0.0,Y,N
2018-02-10,118113.8,4549.417571,118113.8,4549.417571,0.0,0.0,0.0,18.7,30.3,6.6,0.0,Y,N
2018-02-11,100440.29,3609.85531,100440.29,3609.85531,0.0,0.0,0.0,15.5,21.2,18.5,0.0,Y,N
2018-02-12,116209.13,5075.18428,116209.13,5075.18428,0.0,0.0,0.0,16.3,23.6,22.2,0.0,Y,N
2018-02-13,124882.715,5425.725834,124882.715,5425.725834,0.0,0.0,0.0,13.6,29.0,26.0,0.0,Y,N
2018-02-15,117260.245,4531.236249,117260.245,4531.236249,0.0,0.0,0.0,13.5,24.2,18.4,0.0,Y,N
2018-02-16,114736.355,4729.921314,114736.355,4729.921314,0.0,0.0,0.0,15.7,22.2,24.8,0.0,Y,N
2018-02-17,105799.935,4507.844987,105799.935,4507.844987,0.0,0.0,0.0,12.4,25.3,24.1,0.0,Y,N
2018-02-18,105085.515,4212.579956,105085.515,4212.579956,0.0,0.0,0.0,13.6,24.0,20.5,0.0,Y,N
2018-02-19,113116.425,4067.701301,113116.425,4067.701301,0.0,0.0,0.0,17.6,25.4,20.9,0.8,Y,N
2018-02-20,120035.385,4292.264206,120035.385,4292.264206,0.0,0.0,0.0,14.1,29.5,25.5,0.0,Y,N
2018-02-21,124481.415,4605.751127,124481.415,4605.751127,0.0,0.0,0.0,16.0,29.3,16.0,0.0,Y,N
2018-02-22,133607.065,4839.541779,133607.065,4839.541779,0.0,0.0,0.0,20.3,31.0,16.8,0.0,Y,N
2018-02-23,136328.345,4668.797807,136328.345,4668.797807,0.0,0.0,0.0,21.2,33.5,13.4,0.2,Y,N
2018-02-24,119226.435,4089.098497,119226.435,4089.098497,0.0,0.0,0.0,22.7,31.6,4.8,0.4,Y,N
2018-02-25,96305.07,3050.287035,96305.07,3050.287035,0.0,0.0,0.0,16.2,19.8,10.0,0.0,Y,N
2018-02-26,117952.365,4183.596366,117952.365,4183.596366,0.0,0.0,0.0,14.3,26.5,24.3,0.0,Y,N
2018-02-27,127894.285,4010.92027,127894.285,4010.92027,0.0,0.0,0.0,14.9,31.3,24.0,0.0,Y,N
2018-02-28,123400.17,3763.487089,123400.17,3763.487089,0.0,0.0,0.0,20.0,30.9,19.6,0.0,Y,N
2018-03-01,117346.26,4281.430042,117346.26,4281.430042,0.0,0.0,0.0,16.2,20.5,17.7,0.8,Y,N
2018-03-02,119960.33,5003.969951,119960.33,5003.969951,0.0,0.0,0.0,14.5,22.8,19.6,0.4,Y,N
2018-03-03,111096.305,4391.592127,111096.305,4391.592127,0.0,0.0,0.0,13.9,32.7,21.8,0.0,Y,N
2018-03-04,101334.2,3954.471173,101334.2,3954.471173,0.0,0.0,0.0,15.8,21.0,22.2,0.0,Y,N
2018-03-05,112527.285,3846.429429,112527.285,3846.429429,0.0,0.0,0.0,14.9,21.1,16.6,0.0,Y,N
2018-03-06,113850.81,3341.989712,113850.81,3341.989712,0.0,0.0,0.0,12.5,27.6,22.6,0.0,Y,N
2018-03-07,122717.5,3990.883224,122717.5,3990.883224,0.0,0.0,0.0,14.4,28.5,22.4,0.0,Y,N
2018-03-08,128732.59,5151.460512,128732.59,5151.460512,0.0,0.0,0.0,14.9,30.5,22.1,0.0,Y,N
2018-03-09,127805.485,5401.817089,127805.485,5401.817089,0.0,0.0,0.0,14.6,28.8,21.9,0.0,Y,N
2018-03-10,120398.885,5010.610501,120398.885,5010.610501,0.0,0.0,0.0,14.3,35.1,21.6,0.0,Y,N
